2023-03-01 16:05:25,447 [Worker-4: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2023-03-01 16:15:47,894 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.inject_1.0.0.v20220405-0441 [32])
2023-03-01 16:15:47,895 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\javax.inject_1.0.0.v20220405-0441.jar
2023-03-01 16:15:47,895 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20221112-0806 [30])
2023-03-01 16:15:47,897 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\javax.annotation_1.3.5.v20221112-0806.jar
2023-03-01 16:15:47,905 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\Kavit\AppData\Local\Temp\m2e-archetypeGenerator92948366592844218":
2023-03-01 16:15:47,908 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-webapp -DarchetypeVersion=1.4 -DgroupId=com.staragile.web -DartifactId=webapp -Dversion=0.0.1-SNAPSHOT -Dpackage=com.staragile.web.webapp -DoutputDirectory=C:\Users\Kavit\eclipse-workspace -Dstyle.color=always -U archetype:generate
2023-03-01 16:16:20,126 [Worker-1: Creating maven-archetype-webapp] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\Kavit\eclipse-workspace\webapp\pom.xml
2023-03-01 16:16:20,636 [Worker-1: Creating maven-archetype-webapp] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-clean-plugin/3.1.0/maven-clean-plugin-3.1.0.jar
2023-03-01 16:16:20,774 [Worker-1: Creating maven-archetype-webapp] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-clean-plugin/3.1.0/maven-clean-plugin-3.1.0.jar
2023-03-01 16:16:20,904 [Worker-1: Creating maven-archetype-webapp] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-resources-plugin/3.0.2/maven-resources-plugin-3.0.2.jar
